Transaction ID,Date,Gender,Age,Age Group,Product Category,Quantity,Price per Unit,Total Amount
402,3/21/2023,Female,41,Middle Age,Clothing,2,300.0,600.0
403,5/20/2023,Male,32,Middle Age,Clothing,2,300.0,600.0
404,5/25/2023,Male,46,Middle Age,Electronics,2,500.0,1000.0
405,11/6/2023,Female,25,Adolescent,Clothing,4,300.0,1200.0
406,4/18/2023,Female,22,Adolescent,Beauty,4,25.0,100.0
407,6/25/2023,Female,46,Middle Age,Electronics,3,300.0,900.0
408,4/15/2023,Female,64,Old,Beauty,1,500.0,500.0
409,12/18/2023,Female,21,Adolescent,Electronics,3,300.0,900.0
410,11/21/2023,Female,29,Adolescent,Clothing,2,50.0,100.0
411,5/16/2023,Male,62,Old,Electronics,4,50.0,200.0
412,9/16/2023,Female,19,Adolescent,Electronics,4,500.0,2000.0
413,9/8/2023,Female,44,Middle Age,Beauty,3,25.0,75.0
414,5/9/2023,Male,48,Middle Age,Beauty,4,25.0,100.0
415,1/27/2023,Male,53,Middle Age,Clothing,2,30.0,60.0
416,2/17/2023,Male,53,Middle Age,Electronics,4,500.0,2000.0
417,11/21/2023,Male,43,Middle Age,Electronics,3,300.0,900.0
418,8/5/2023,Female,60,Old,Electronics,2,500.0,1000.0
419,5/22/2023,Female,44,Middle Age,Clothing,3,30.0,90.0
420,1/23/2023,Female,22,Adolescent,Clothing,4,500.0,2000.0
421,1/2/2023,Female,37,Middle Age,Clothing,3,500.0,1500.0
422,6/20/2023,Female,28,Adolescent,Clothing,3,30.0,90.0
423,3/8/2023,Female,27,Adolescent,Clothing,1,25.0,25.0
424,11/23/2023,Male,57,Old,Beauty,4,300.0,1200.0
425,5/15/2023,Female,55,Old,Electronics,4,30.0,120.0
426,3/24/2023,Male,23,Adolescent,Electronics,3,50.0,150.0
427,8/15/2023,Male,25,Adolescent,Electronics,1,25.0,25.0
428,10/10/2023,Female,40,Middle Age,Electronics,4,50.0,200.0
429,12/28/2023,Male,64,Old,Electronics,2,25.0,50.0
430,8/7/2023,Female,43,Middle Age,Electronics,3,300.0,900.0
431,10/15/2023,Male,63,Old,Electronics,4,300.0,1200.0
432,1/5/2023,Female,60,Old,Electronics,2,500.0,1000.0
433,2/27/2023,Male,29,Adolescent,Beauty,4,50.0,200.0
434,2/8/2023,Female,43,Middle Age,Electronics,2,25.0,50.0
435,12/20/2023,Female,30,Adolescent,Beauty,3,300.0,900.0
436,3/18/2023,Female,57,Old,Clothing,4,30.0,120.0
437,10/7/2023,Female,35,Middle Age,Electronics,4,300.0,1200.0
438,1/19/2023,Female,42,Middle Age,Clothing,1,30.0,30.0
439,7/9/2023,Male,50,Middle Age,Clothing,3,25.0,75.0
440,10/26/2023,Male,64,Old,Clothing,2,300.0,600.0
441,10/10/2023,Male,57,Old,Beauty,4,300.0,1200.0
442,3/17/2023,Female,60,Old,Clothing,4,25.0,100.0
443,8/9/2023,Male,29,Adolescent,Clothing,2,300.0,600.0
444,3/7/2023,Female,61,Old,Clothing,3,30.0,90.0
445,1/22/2023,Female,53,Middle Age,Electronics,1,300.0,300.0
446,6/7/2023,Male,21,Adolescent,Electronics,1,50.0,50.0
447,7/6/2023,Male,22,Adolescent,Beauty,4,500.0,2000.0
448,1/21/2023,Female,54,Middle Age,Beauty,2,30.0,60.0
449,7/3/2023,Male,25,Adolescent,Electronics,4,50.0,200.0
450,4/18/2023,Female,59,Old,Beauty,2,25.0,50.0
451,12/16/2023,Female,45,Middle Age,Electronics,1,30.0,30.0
452,5/8/2023,Female,48,Middle Age,Clothing,3,500.0,1500.0
453,12/8/2023,Female,26,Adolescent,Clothing,2,500.0,1000.0
454,2/22/2023,Female,46,Middle Age,Beauty,1,25.0,25.0
455,7/1/2023,Male,31,Adolescent,Electronics,4,25.0,100.0
456,10/14/2023,Male,57,Old,Electronics,2,30.0,60.0
457,7/28/2023,Female,58,Old,Beauty,3,300.0,900.0
458,11/14/2023,Female,39,Middle Age,Electronics,4,25.0,100.0
459,3/21/2023,Male,28,Adolescent,Clothing,4,300.0,1200.0
460,5/2/2023,Male,40,Middle Age,Beauty,1,50.0,50.0
461,3/25/2023,Female,18,Adolescent,Beauty,2,500.0,1000.0
462,4/1/2023,Male,63,Old,Electronics,4,300.0,1200.0
463,7/31/2023,Female,54,Middle Age,Beauty,3,500.0,1500.0
464,1/13/2023,Male,38,Middle Age,Electronics,2,300.0,600.0
465,4/2/2023,Female,43,Middle Age,Electronics,3,50.0,150.0
466,6/20/2023,Male,63,Old,Electronics,4,25.0,100.0
467,7/30/2023,Female,53,Middle Age,Electronics,3,50.0,150.0
468,12/9/2023,Male,40,Middle Age,Electronics,1,25.0,25.0
469,5/8/2023,Male,18,Adolescent,Beauty,3,25.0,75.0
470,5/17/2023,Female,57,Old,Clothing,2,500.0,1000.0
471,3/23/2023,Male,32,Middle Age,Clothing,3,50.0,150.0
472,12/26/2023,Female,38,Middle Age,Beauty,3,300.0,900.0
473,2/25/2023,Male,64,Old,Beauty,1,50.0,50.0
474,7/15/2023,Female,26,Adolescent,Clothing,3,500.0,1500.0
475,1/20/2023,Male,26,Adolescent,Clothing,3,25.0,75.0
476,8/29/2023,Female,27,Adolescent,Clothing,4,500.0,2000.0
477,4/24/2023,Male,43,Middle Age,Clothing,4,30.0,120.0
478,4/13/2023,Female,58,Old,Clothing,2,30.0,60.0
479,8/24/2023,Male,52,Middle Age,Electronics,4,300.0,1200.0
480,6/29/2023,Female,42,Middle Age,Beauty,4,500.0,2000.0
481,6/6/2023,Female,43,Middle Age,Electronics,4,300.0,1200.0
482,4/27/2023,Female,28,Adolescent,Clothing,4,300.0,1200.0
483,4/25/2023,Male,55,Old,Clothing,1,30.0,30.0
484,1/13/2023,Female,19,Adolescent,Clothing,4,300.0,1200.0
485,12/4/2023,Male,24,Adolescent,Electronics,1,30.0,30.0
486,4/9/2023,Female,35,Middle Age,Electronics,1,25.0,25.0
487,7/24/2023,Male,44,Middle Age,Clothing,4,500.0,2000.0
488,6/18/2023,Female,51,Middle Age,Electronics,3,300.0,900.0
489,5/23/2023,Male,44,Middle Age,Electronics,1,30.0,30.0
490,2/5/2023,Male,34,Middle Age,Clothing,3,50.0,150.0
491,5/23/2023,Female,60,Old,Electronics,3,300.0,900.0
492,6/29/2023,Male,61,Old,Beauty,4,25.0,100.0
493,11/25/2023,Male,41,Middle Age,Beauty,2,25.0,50.0
494,9/18/2023,Female,42,Middle Age,Beauty,4,50.0,200.0
495,7/24/2023,Male,24,Adolescent,Beauty,2,30.0,60.0
496,12/14/2023,Male,23,Adolescent,Clothing,2,300.0,600.0
497,10/2/2023,Male,41,Middle Age,Clothing,4,30.0,120.0
498,6/19/2023,Female,50,Middle Age,Clothing,4,25.0,100.0
499,1/15/2023,Male,46,Middle Age,Beauty,2,30.0,60.0
500,3/1/2023,Female,60,Old,Beauty,4,25.0,100.0
501,5/14/2023,Male,39,Middle Age,Electronics,2,30.0,60.0
502,4/2/2023,Male,43,Middle Age,Electronics,3,50.0,150.0
503,10/25/2023,Male,45,Middle Age,Beauty,4,500.0,2000.0
504,5/16/2023,Female,38,Middle Age,Beauty,3,50.0,150.0
505,1/20/2023,Male,24,Adolescent,Beauty,1,50.0,50.0
506,2/25/2023,Male,34,Middle Age,Beauty,3,500.0,1500.0
507,11/2/2023,Female,37,Middle Age,Electronics,3,500.0,1500.0
508,8/11/2023,Male,58,Old,Beauty,2,300.0,600.0
509,6/26/2023,Female,37,Middle Age,Electronics,3,300.0,900.0
510,6/10/2023,Female,39,Middle Age,Beauty,4,50.0,200.0
511,8/12/2023,Male,45,Middle Age,Beauty,2,50.0,100.0
512,11/7/2023,Female,57,Old,Beauty,1,25.0,25.0
513,9/19/2023,Male,24,Adolescent,Electronics,4,25.0,100.0
514,3/1/2023,Female,18,Adolescent,Electronics,1,300.0,300.0
515,7/17/2023,Female,49,Middle Age,Clothing,3,300.0,900.0
516,10/23/2023,Male,30,Adolescent,Beauty,4,25.0,100.0
517,4/8/2023,Female,47,Middle Age,Clothing,4,25.0,100.0
518,5/11/2023,Female,40,Middle Age,Clothing,1,30.0,30.0
519,1/23/2023,Female,36,Middle Age,Electronics,4,30.0,120.0
520,12/29/2023,Female,49,Middle Age,Electronics,4,25.0,100.0
521,8/12/2023,Female,47,Middle Age,Clothing,4,30.0,120.0
522,1/1/2023,Male,46,Middle Age,Beauty,3,500.0,1500.0
523,9/24/2023,Female,62,Old,Electronics,1,300.0,300.0
524,10/3/2023,Male,46,Middle Age,Beauty,4,300.0,1200.0
525,12/18/2023,Female,47,Middle Age,Beauty,2,25.0,50.0
526,12/10/2023,Male,33,Middle Age,Clothing,2,50.0,100.0
527,4/11/2023,Male,57,Old,Clothing,2,25.0,50.0
528,7/6/2023,Female,36,Middle Age,Clothing,2,30.0,60.0
529,8/9/2023,Female,35,Middle Age,Clothing,3,50.0,150.0
530,2/5/2023,Female,18,Adolescent,Electronics,4,30.0,120.0
531,12/7/2023,Male,31,Adolescent,Electronics,1,500.0,500.0
532,6/19/2023,Female,64,Old,Clothing,4,30.0,120.0
533,11/16/2023,Male,19,Adolescent,Electronics,3,500.0,1500.0
534,6/10/2023,Male,45,Middle Age,Clothing,2,500.0,1000.0
535,12/6/2023,Male,47,Middle Age,Beauty,3,30.0,90.0
536,3/5/2023,Female,55,Old,Beauty,4,30.0,120.0
537,6/3/2023,Female,21,Adolescent,Beauty,1,500.0,500.0
538,9/17/2023,Male,18,Adolescent,Clothing,3,50.0,150.0
539,6/8/2023,Male,25,Adolescent,Beauty,1,500.0,500.0
540,12/8/2023,Female,46,Middle Age,Electronics,3,300.0,900.0
541,7/29/2023,Male,56,Old,Beauty,1,500.0,500.0
542,6/17/2023,Female,20,Adolescent,Beauty,1,50.0,50.0
543,7/26/2023,Male,49,Middle Age,Beauty,2,300.0,600.0
544,12/23/2023,Female,27,Adolescent,Electronics,1,25.0,25.0
545,6/1/2023,Male,27,Adolescent,Clothing,2,25.0,50.0
546,10/11/2023,Female,36,Middle Age,Electronics,4,50.0,200.0
547,3/7/2023,Male,63,Old,Clothing,4,500.0,2000.0
548,4/9/2023,Female,51,Middle Age,Clothing,2,30.0,60.0
549,8/4/2023,Female,50,Middle Age,Beauty,2,50.0,100.0
550,12/7/2023,Male,40,Middle Age,Clothing,3,300.0,900.0
551,7/14/2023,Male,45,Middle Age,Electronics,3,300.0,900.0
552,12/13/2023,Female,49,Middle Age,Electronics,3,25.0,75.0
553,3/31/2023,Male,24,Adolescent,Clothing,4,300.0,1200.0
554,11/12/2023,Female,46,Middle Age,Beauty,3,50.0,150.0
555,10/19/2023,Male,25,Adolescent,Beauty,1,300.0,300.0
556,6/4/2023,Female,18,Adolescent,Electronics,1,50.0,50.0
557,7/27/2023,Female,20,Adolescent,Beauty,3,30.0,90.0
558,10/8/2023,Female,41,Middle Age,Clothing,1,25.0,25.0
559,1/1/2023,Female,40,Middle Age,Clothing,4,300.0,1200.0
560,6/5/2023,Female,25,Adolescent,Electronics,1,50.0,50.0
561,5/27/2023,Female,64,Old,Clothing,4,500.0,2000.0
562,4/18/2023,Male,54,Middle Age,Electronics,2,25.0,50.0
563,8/9/2023,Male,20,Adolescent,Clothing,2,30.0,60.0
564,10/24/2023,Male,50,Middle Age,Electronics,2,50.0,100.0
565,11/7/2023,Female,45,Middle Age,Beauty,2,30.0,60.0
566,12/2/2023,Female,64,Old,Clothing,1,30.0,30.0
567,6/14/2023,Female,25,Adolescent,Clothing,3,300.0,900.0
568,8/27/2023,Female,51,Middle Age,Electronics,1,300.0,300.0
569,8/15/2023,Male,52,Middle Age,Electronics,4,50.0,200.0
570,8/15/2023,Male,49,Middle Age,Clothing,1,500.0,500.0
571,12/12/2023,Female,41,Middle Age,Electronics,1,50.0,50.0
572,4/20/2023,Male,31,Adolescent,Clothing,4,500.0,2000.0
573,9/19/2023,Male,49,Middle Age,Beauty,2,30.0,60.0
574,8/31/2023,Female,63,Old,Electronics,2,25.0,50.0
575,3/28/2023,Male,60,Old,Clothing,2,50.0,100.0
576,12/4/2023,Female,33,Middle Age,Beauty,3,50.0,150.0
577,2/13/2023,Male,21,Adolescent,Beauty,4,500.0,2000.0
578,5/26/2023,Female,54,Middle Age,Clothing,4,30.0,120.0
579,9/21/2023,Female,38,Middle Age,Electronics,1,30.0,30.0
580,12/6/2023,Female,31,Adolescent,Clothing,3,500.0,1500.0
581,11/21/2023,Female,48,Middle Age,Beauty,2,30.0,60.0
582,11/14/2023,Male,35,Middle Age,Clothing,3,300.0,900.0
583,6/21/2023,Female,24,Adolescent,Electronics,4,25.0,100.0
584,2/17/2023,Female,27,Adolescent,Beauty,4,50.0,200.0
585,5/1/2023,Female,24,Adolescent,Clothing,1,25.0,25.0
586,12/11/2023,Male,50,Middle Age,Electronics,1,50.0,50.0
587,6/8/2023,Female,40,Middle Age,Beauty,4,300.0,1200.0
588,4/26/2023,Male,38,Middle Age,Electronics,2,30.0,60.0
589,4/12/2023,Female,36,Middle Age,Beauty,2,500.0,1000.0
590,3/17/2023,Male,36,Middle Age,Clothing,3,300.0,900.0
591,1/13/2023,Male,53,Middle Age,Electronics,4,25.0,100.0
592,1/24/2023,Female,46,Middle Age,Beauty,4,500.0,2000.0
593,5/6/2023,Male,35,Middle Age,Electronics,2,30.0,60.0
594,9/1/2023,Female,19,Adolescent,Electronics,2,300.0,600.0
595,11/9/2023,Female,18,Adolescent,Clothing,4,500.0,2000.0
596,2/7/2023,Female,64,Old,Electronics,1,300.0,300.0
597,8/22/2023,Male,22,Adolescent,Beauty,4,300.0,1200.0
598,8/1/2023,Male,37,Middle Age,Beauty,4,30.0,120.0
599,11/19/2023,Female,28,Adolescent,Beauty,2,50.0,100.0
600,10/22/2023,Female,59,Old,Beauty,2,500.0,1000.0
601,4/10/2023,Male,19,Adolescent,Clothing,1,30.0,30.0
602,12/23/2023,Female,20,Adolescent,Electronics,1,300.0,300.0
603,7/16/2023,Female,40,Middle Age,Clothing,3,30.0,90.0
604,9/11/2023,Female,29,Adolescent,Electronics,4,50.0,200.0
605,7/24/2023,Male,37,Middle Age,Electronics,2,500.0,1000.0
606,5/5/2023,Male,22,Adolescent,Electronics,1,50.0,50.0
607,3/17/2023,Male,54,Middle Age,Clothing,3,25.0,75.0
608,12/2/2023,Female,55,Old,Electronics,3,500.0,1500.0
609,12/19/2023,Female,47,Middle Age,Clothing,2,50.0,100.0
610,1/3/2023,Female,26,Adolescent,Beauty,2,300.0,600.0
611,2/24/2023,Male,51,Middle Age,Beauty,3,500.0,1500.0
612,8/6/2023,Female,61,Old,Electronics,1,500.0,500.0
613,4/23/2023,Female,52,Middle Age,Clothing,3,30.0,90.0
614,4/1/2023,Female,39,Middle Age,Beauty,4,300.0,1200.0
615,12/23/2023,Female,61,Old,Clothing,4,25.0,100.0
616,9/23/2023,Male,41,Middle Age,Clothing,2,50.0,100.0
617,8/26/2023,Male,34,Middle Age,Electronics,1,30.0,30.0
618,1/26/2023,Female,27,Adolescent,Beauty,1,50.0,50.0
619,10/13/2023,Male,47,Middle Age,Electronics,4,25.0,100.0
620,5/8/2023,Male,63,Old,Electronics,3,25.0,75.0
621,3/4/2023,Female,40,Middle Age,Beauty,2,500.0,1000.0
622,8/22/2023,Female,49,Middle Age,Beauty,3,25.0,75.0
623,3/10/2023,Male,34,Middle Age,Clothing,3,50.0,150.0
624,8/26/2023,Female,34,Middle Age,Beauty,3,300.0,900.0
625,12/8/2023,Male,31,Adolescent,Clothing,1,300.0,300.0
626,9/29/2023,Female,26,Adolescent,Clothing,4,500.0,2000.0
627,10/14/2023,Male,57,Old,Clothing,1,50.0,50.0
628,11/1/2023,Female,19,Adolescent,Beauty,4,50.0,200.0
629,6/12/2023,Male,62,Old,Electronics,2,25.0,50.0
630,8/15/2023,Male,42,Middle Age,Clothing,2,50.0,100.0
631,11/10/2023,Male,56,Old,Electronics,3,30.0,90.0
632,9/16/2023,Female,26,Adolescent,Electronics,4,25.0,100.0
633,8/7/2023,Male,39,Middle Age,Beauty,4,30.0,120.0
634,10/8/2023,Male,60,Old,Electronics,4,500.0,2000.0
635,8/17/2023,Female,63,Old,Electronics,3,300.0,900.0
636,3/23/2023,Female,21,Adolescent,Beauty,3,500.0,1500.0
637,9/1/2023,Male,43,Middle Age,Clothing,2,300.0,600.0
638,8/19/2023,Male,46,Middle Age,Electronics,1,500.0,500.0
639,5/13/2023,Female,62,Old,Beauty,4,50.0,200.0
640,5/7/2023,Female,51,Middle Age,Electronics,4,30.0,120.0
641,11/23/2023,Female,40,Middle Age,Electronics,1,300.0,300.0
642,5/22/2023,Female,54,Middle Age,Clothing,4,25.0,100.0
643,9/24/2023,Female,28,Adolescent,Electronics,3,30.0,90.0
644,9/6/2023,Male,23,Adolescent,Beauty,3,25.0,75.0
645,11/17/2023,Female,35,Middle Age,Electronics,4,30.0,120.0
646,5/3/2023,Male,38,Middle Age,Clothing,3,30.0,90.0
647,5/21/2023,Male,59,Old,Clothing,3,500.0,1500.0
648,8/14/2023,Male,53,Middle Age,Beauty,4,300.0,1200.0
649,2/9/2023,Female,58,Old,Clothing,2,300.0,600.0
650,1/1/2024,Male,55,Old,Electronics,1,30.0,30.0
651,5/27/2023,Male,51,Middle Age,Clothing,3,50.0,150.0
652,5/1/2023,Female,34,Middle Age,Beauty,2,50.0,100.0
653,5/20/2023,Male,54,Middle Age,Clothing,3,25.0,75.0
654,6/21/2023,Male,42,Middle Age,Clothing,3,25.0,75.0
655,6/13/2023,Female,55,Old,Clothing,1,500.0,500.0
656,10/4/2023,Male,29,Adolescent,Beauty,3,30.0,90.0
657,2/11/2023,Male,40,Middle Age,Clothing,1,25.0,25.0
658,3/12/2023,Male,59,Old,Clothing,1,25.0,25.0
659,3/19/2023,Female,39,Middle Age,Electronics,1,30.0,30.0
660,4/29/2023,Female,38,Middle Age,Beauty,2,500.0,1000.0
661,7/16/2023,Female,44,Middle Age,Clothing,4,25.0,100.0
662,12/22/2023,Male,48,Middle Age,Beauty,2,500.0,1000.0
663,3/20/2023,Male,23,Adolescent,Clothing,4,300.0,1200.0
664,12/28/2023,Female,44,Middle Age,Clothing,4,500.0,2000.0
665,4/20/2023,Male,57,Old,Clothing,1,50.0,50.0
666,2/2/2023,Male,51,Middle Age,Electronics,3,50.0,150.0
667,8/1/2023,Female,29,Adolescent,Electronics,1,500.0,500.0
668,7/28/2023,Female,62,Old,Electronics,3,50.0,150.0
669,6/19/2023,Male,24,Adolescent,Beauty,4,300.0,1200.0
670,10/5/2023,Male,27,Adolescent,Beauty,1,30.0,30.0
671,8/27/2023,Male,62,Old,Electronics,3,50.0,150.0
672,8/1/2023,Female,34,Middle Age,Beauty,2,50.0,100.0
673,2/1/2023,Female,43,Middle Age,Clothing,3,500.0,1500.0
674,4/16/2023,Female,38,Middle Age,Clothing,1,300.0,300.0
675,8/4/2023,Female,45,Middle Age,Clothing,2,30.0,60.0
676,7/19/2023,Male,63,Old,Electronics,3,500.0,1500.0
677,10/27/2023,Female,19,Adolescent,Beauty,3,500.0,1500.0
678,12/23/2023,Female,60,Old,Electronics,3,300.0,900.0
679,1/11/2023,Female,18,Adolescent,Beauty,3,30.0,90.0
680,10/22/2023,Female,53,Middle Age,Clothing,3,300.0,900.0
681,7/14/2023,Female,43,Middle Age,Electronics,2,30.0,60.0
682,9/2/2023,Male,46,Middle Age,Beauty,4,300.0,1200.0
683,1/4/2023,Male,38,Middle Age,Beauty,2,500.0,1000.0
684,6/30/2023,Female,28,Adolescent,Clothing,2,500.0,1000.0
685,6/2/2023,Male,57,Old,Electronics,2,25.0,50.0
686,7/19/2023,Female,28,Adolescent,Electronics,4,50.0,200.0
687,8/3/2023,Female,53,Middle Age,Electronics,1,300.0,300.0
688,10/3/2023,Male,56,Old,Clothing,4,25.0,100.0
689,10/7/2023,Male,57,Old,Electronics,2,50.0,100.0
690,11/5/2023,Female,52,Middle Age,Clothing,3,300.0,900.0
691,4/23/2023,Female,51,Middle Age,Clothing,3,30.0,90.0
692,9/7/2023,Female,64,Old,Clothing,2,50.0,100.0
693,4/23/2023,Male,41,Middle Age,Beauty,3,500.0,1500.0
694,5/20/2023,Female,39,Middle Age,Electronics,2,25.0,50.0
695,8/12/2023,Female,22,Adolescent,Electronics,3,50.0,150.0
696,9/6/2023,Female,50,Middle Age,Clothing,4,50.0,200.0
697,1/15/2023,Male,53,Middle Age,Clothing,1,500.0,500.0
698,7/19/2023,Female,64,Old,Electronics,1,300.0,300.0
699,6/22/2023,Female,37,Middle Age,Clothing,4,30.0,120.0
700,12/9/2023,Male,36,Middle Age,Electronics,4,500.0,2000.0
701,12/14/2023,Female,52,Middle Age,Beauty,2,30.0,60.0
702,7/27/2023,Female,60,Old,Clothing,2,300.0,600.0
703,3/26/2023,Male,34,Middle Age,Electronics,2,50.0,100.0
704,8/28/2023,Female,62,Old,Clothing,3,30.0,90.0
705,3/7/2023,Male,60,Old,Electronics,2,25.0,50.0
706,11/15/2023,Male,51,Middle Age,Electronics,4,25.0,100.0
707,10/1/2023,Female,26,Adolescent,Clothing,1,500.0,500.0
708,1/14/2023,Female,43,Middle Age,Beauty,3,300.0,900.0
709,7/21/2023,Female,19,Adolescent,Electronics,2,500.0,1000.0
710,10/31/2023,Female,26,Adolescent,Electronics,3,500.0,1500.0
711,10/16/2023,Male,26,Adolescent,Electronics,3,500.0,1500.0
712,12/6/2023,Female,57,Old,Beauty,2,25.0,50.0
713,1/14/2023,Male,34,Middle Age,Beauty,3,25.0,75.0
714,2/12/2023,Female,18,Adolescent,Clothing,1,500.0,500.0
715,11/26/2023,Female,42,Middle Age,Beauty,4,25.0,100.0
716,8/8/2023,Female,60,Old,Clothing,4,300.0,1200.0
717,3/11/2023,Male,57,Old,Clothing,1,500.0,500.0
718,8/25/2023,Female,59,Old,Beauty,3,25.0,75.0
719,4/4/2023,Female,42,Middle Age,Clothing,2,30.0,60.0
720,1/26/2023,Female,56,Old,Beauty,3,500.0,1500.0
721,5/14/2023,Female,52,Middle Age,Clothing,1,500.0,500.0
722,7/14/2023,Male,20,Adolescent,Beauty,3,300.0,900.0
723,6/17/2023,Female,54,Middle Age,Beauty,4,50.0,200.0
724,4/19/2023,Male,61,Old,Clothing,3,50.0,150.0
725,8/21/2023,Male,61,Old,Electronics,1,300.0,300.0
726,6/17/2023,Male,47,Middle Age,Clothing,4,300.0,1200.0
727,6/22/2023,Male,55,Old,Beauty,3,300.0,900.0
728,7/14/2023,Male,51,Middle Age,Electronics,3,50.0,150.0
729,5/23/2023,Male,29,Adolescent,Clothing,4,300.0,1200.0
730,8/4/2023,Female,36,Middle Age,Clothing,2,25.0,50.0
731,5/10/2023,Male,54,Middle Age,Clothing,4,500.0,2000.0
732,2/11/2023,Male,61,Old,Electronics,2,500.0,1000.0
733,8/29/2023,Male,34,Middle Age,Beauty,1,30.0,30.0
734,1/10/2023,Female,27,Adolescent,Clothing,1,30.0,30.0
735,10/4/2023,Female,64,Old,Clothing,4,500.0,2000.0
736,1/27/2023,Male,29,Adolescent,Clothing,4,25.0,100.0
737,6/29/2023,Female,33,Middle Age,Clothing,1,50.0,50.0
738,4/25/2023,Male,41,Middle Age,Clothing,2,50.0,100.0
739,11/29/2023,Male,36,Middle Age,Beauty,1,25.0,25.0
740,2/5/2023,Female,25,Adolescent,Beauty,4,50.0,200.0
741,11/30/2023,Male,48,Middle Age,Clothing,1,300.0,300.0
742,1/21/2023,Female,38,Middle Age,Electronics,4,500.0,2000.0
743,1/16/2023,Female,34,Middle Age,Beauty,4,500.0,2000.0
744,5/7/2023,Male,40,Middle Age,Electronics,1,25.0,25.0
745,4/13/2023,Male,54,Middle Age,Beauty,2,50.0,100.0
746,1/11/2023,Female,33,Middle Age,Clothing,3,30.0,90.0
747,11/15/2023,Male,23,Adolescent,Beauty,1,30.0,30.0
748,3/20/2023,Male,25,Adolescent,Clothing,3,50.0,150.0
749,5/3/2023,Male,42,Middle Age,Beauty,1,30.0,30.0
750,3/6/2023,Female,35,Middle Age,Clothing,3,25.0,75.0
751,8/31/2023,Female,42,Middle Age,Clothing,2,25.0,50.0
752,12/9/2023,Male,29,Adolescent,Clothing,2,50.0,100.0
753,2/28/2023,Female,32,Middle Age,Clothing,1,30.0,30.0
754,10/16/2023,Female,43,Middle Age,Electronics,4,25.0,100.0
755,4/22/2023,Female,58,Old,Clothing,3,25.0,75.0
756,8/27/2023,Female,62,Old,Electronics,4,300.0,1200.0
757,12/25/2023,Female,43,Middle Age,Electronics,4,300.0,1200.0
758,5/12/2023,Male,64,Old,Clothing,4,25.0,100.0
759,7/8/2023,Male,49,Middle Age,Electronics,2,50.0,100.0
760,3/27/2023,Male,27,Adolescent,Beauty,1,500.0,500.0
761,11/7/2023,Female,33,Middle Age,Clothing,1,500.0,500.0
762,11/7/2023,Female,24,Adolescent,Electronics,2,25.0,50.0
763,2/28/2023,Male,34,Middle Age,Clothing,2,25.0,50.0
764,3/25/2023,Female,40,Middle Age,Clothing,1,25.0,25.0
765,6/9/2023,Male,43,Middle Age,Clothing,4,50.0,200.0
766,2/25/2023,Male,38,Middle Age,Electronics,3,300.0,900.0
767,10/24/2023,Male,39,Middle Age,Beauty,3,25.0,75.0
768,1/14/2023,Female,24,Adolescent,Beauty,3,25.0,75.0
769,6/9/2023,Female,31,Adolescent,Electronics,4,30.0,120.0
770,10/22/2023,Male,32,Middle Age,Clothing,1,50.0,50.0
771,12/13/2023,Male,24,Adolescent,Electronics,2,25.0,50.0
772,7/12/2023,Male,26,Adolescent,Electronics,1,30.0,30.0
773,7/23/2023,Male,25,Adolescent,Electronics,4,500.0,2000.0
774,4/12/2023,Female,40,Middle Age,Clothing,2,25.0,50.0
775,2/8/2023,Female,46,Middle Age,Electronics,4,25.0,100.0
776,10/31/2023,Male,35,Middle Age,Clothing,3,30.0,90.0
777,12/20/2023,Male,48,Middle Age,Electronics,3,50.0,150.0
778,11/18/2023,Female,47,Middle Age,Beauty,4,25.0,100.0
779,5/5/2023,Female,56,Old,Electronics,2,500.0,1000.0
780,2/22/2023,Male,52,Middle Age,Electronics,2,25.0,50.0
781,12/23/2023,Male,35,Middle Age,Beauty,1,500.0,500.0
782,6/4/2023,Male,59,Old,Clothing,3,300.0,900.0
783,12/17/2023,Female,56,Old,Clothing,1,300.0,300.0
784,11/4/2023,Female,34,Middle Age,Electronics,1,500.0,500.0
785,3/3/2023,Female,31,Adolescent,Beauty,4,50.0,200.0
786,10/17/2023,Male,48,Middle Age,Clothing,4,25.0,100.0
787,1/22/2023,Male,41,Middle Age,Electronics,1,25.0,25.0
788,6/27/2023,Female,52,Middle Age,Beauty,3,300.0,900.0
789,9/30/2023,Female,61,Old,Clothing,4,500.0,2000.0
790,8/8/2023,Male,62,Old,Clothing,1,25.0,25.0
791,12/5/2023,Female,51,Middle Age,Beauty,1,25.0,25.0
792,7/9/2023,Female,20,Adolescent,Beauty,1,50.0,50.0
793,2/5/2023,Male,54,Middle Age,Beauty,1,30.0,30.0
794,9/17/2023,Female,60,Old,Beauty,1,300.0,300.0
795,11/28/2023,Male,57,Old,Electronics,1,300.0,300.0
796,6/24/2023,Male,43,Middle Age,Beauty,4,30.0,120.0
797,1/7/2023,Male,40,Middle Age,Clothing,3,25.0,75.0
798,8/4/2023,Male,61,Old,Clothing,1,50.0,50.0
799,9/8/2023,Male,56,Old,Electronics,2,50.0,100.0
800,2/24/2023,Male,32,Middle Age,Clothing,4,300.0,1200.0
801,8/10/2023,Male,21,Adolescent,Clothing,4,50.0,200.0
802,7/5/2023,Female,46,Middle Age,Beauty,1,30.0,30.0
803,11/22/2023,Male,39,Middle Age,Clothing,4,25.0,100.0
804,8/24/2023,Male,42,Middle Age,Electronics,1,30.0,30.0
